Station;010 Wedding;010 Wedding;010 Wedding;010 Wedding;010 Wedding
23.03.2020 18:00;11;0;8;9;83
23.03.2020 19:00;11;0;12;12;79
23.03.2020 20:00;13;0;19;20;69
23.03.2020 21:00;14;1;26;27;62
23.03.2020 22:00;16;0;27;28;58
23.03.2020 23:00;17;0;22;23;62
24.03.2020 00:00;18;0;20;21;62
24.03.2020 01:00;19;0;22;22;57
24.03.2020 02:00;20;0;24;24;55
24.03.2020 03:00;19;0;30;30;48
24.03.2020 04:00;18;0;30;31;47
24.03.2020 05:00;19;1;30;32;44
24.03.2020 06:00;20;1;38;39;35
24.03.2020 07:00;24;4;52;59;23
24.03.2020 08:00;25;9;46;59;33
24.03.2020 09:00;33;10;38;53;44
24.03.2020 10:00;32;7;27;37;59
24.03.2020 11:00;26;4;17;24;75
24.03.2020 12:00;24;4;17;23;76
24.03.2020 13:00;20;2;13;17;84
24.03.2020 14:00;22;5;19;26;81
24.03.2020 15:00;21;2;14;17;88
24.03.2020 16:00;21;2;12;15;92
24.03.2020 17:00;18;1;12;14;94
24.03.2020 18:00;17;1;12;13;93
24.03.2020 19:00;18;1;17;18;85
24.03.2020 20:00;23;0;22;23;75
24.03.2020 21:00;22;0;21;22;75
24.03.2020 22:00;25;1;24;26;72
24.03.2020 23:00;25;1;30;31;65
25.03.2020 00:00;24;0;23;23;70
25.03.2020 01:00;25;0;22;23;68
25.03.2020 02:00;26;0;24;25;64
25.03.2020 03:00;26;0;23;23;64
25.03.2020 04:00;26;0;16;16;67
25.03.2020 05:00;27;0;21;21;61
25.03.2020 06:00;29;0;25;25;54
25.03.2020 07:00;30;1;31;33;50
25.03.2020 08:00;31;4;31;37;52
25.03.2020 09:00;29;5;28;35;61
25.03.2020 10:00;32;4;22;29;74
25.03.2020 11:00;29;2;15;18;83
25.03.2020 12:00;30;3;17;22;85
25.03.2020 13:00;27;1;11;13;95
25.03.2020 14:00;26;1;11;13;99
25.03.2020 15:00;24;1;9;11;103
25.03.2020 16:00;25;1;10;11;103
25.03.2020 17:00;26;1;11;12;102
25.03.2020 18:00;26;0;12;12;99
25.03.2020 19:00;27;0;19;18;91
25.03.2020 20:00;31;0;15;15;92
25.03.2020 21:00;32;0;18;17;87
25.03.2020 22:00;33;0;19;19;83
25.03.2020 23:00;33;0;19;19;80
26.03.2020 00:00;32;0;17;17;81
26.03.2020 01:00;32;0;16;16;79
26.03.2020 02:00;33;0;15;14;77
26.03.2020 03:00;33;0;18;18;69
26.03.2020 04:00;32;0;16;16;68
26.03.2020 05:00;32;0;18;18;64
26.03.2020 06:00;32;0;20;20;61
26.03.2020 07:00;34;2;31;33;49
26.03.2020 08:00;38;4;32;39;49
26.03.2020 09:00;38;4;24;30;58
26.03.2020 10:00;41;9;24;37;62
26.03.2020 11:00;41;3;17;23;74
26.03.2020 12:00;37;2;13;15;85
26.03.2020 13:00;35;2;12;14;92
26.03.2020 14:00;32;1;11;14;94
26.03.2020 15:00;32;1;10;11;98
26.03.2020 16:00;31;1;10;11;100
26.03.2020 17:00;28;1;11;12;99
26.03.2020 18:00;29;0;13;14;94
26.03.2020 19:00;33;0;17;17;89
26.03.2020 20:00;29;0;17;17;86
26.03.2020 21:00;32;0;16;16;84
26.03.2020 22:00;35;0;17;17;80
26.03.2020 23:00;37;0;19;19;74
27.03.2020 00:00;36;0;16;16;73
27.03.2020 01:00;37;0;13;13;73
27.03.2020 02:00;38;0;16;16;68
27.03.2020 03:00;38;0;16;16;67
27.03.2020 04:00;41;0;16;16;64
27.03.2020 05:00;41;0;14;14;63
27.03.2020 06:00;43;1;22;23;52
27.03.2020 07:00;45;6;35;43;41
27.03.2020 08:00;49;6;35;44;41
27.03.2020 09:00;54;4;26;32;54
27.03.2020 10:00;55;4;21;28;65
27.03.2020 11:00;53;3;17;20;79
27.03.2020 12:00;49;2;15;18;91
27.03.2020 13:00;47;1;12;14;101
27.03.2020 14:00;45;1;11;13;108
27.03.2020 15:00;43;1;9;10;112
27.03.2020 16:00;43;1;9;10;113
27.03.2020 17:00;43;1;10;10;113
27.03.2020 18:00;48;1;14;15;108
27.03.2020 19:00;48;0;18;19;100
27.03.2020 20:00;51;0;23;23;92
27.03.2020 21:00;49;0;17;17;95
27.03.2020 22:00;49;0;16;17;94
27.03.2020 23:00;48;0;15;15;91
28.03.2020 00:00;50;0;12;13;89
28.03.2020 01:00;51;0;12;13;84
28.03.2020 02:00;53;0;17;17;76
28.03.2020 03:00;53;1;16;17;72
28.03.2020 04:00;54;0;20;21;62
28.03.2020 05:00;55;1;16;17;60
28.03.2020 06:00;56;0;15;16;57
28.03.2020 07:00;58;1;18;19;51
28.03.2020 08:00;58;1;15;17;57
28.03.2020 09:00;58;1;10;12;67
28.03.2020 10:00;59;3;15;19;67
28.03.2020 11:00;59;2;13;16;84
28.03.2020 12:00;60;1;13;14;97
28.03.2020 13:00;58;1;11;13;110
28.03.2020 14:00;56;1;10;11;122
28.03.2020 15:00;53;1;10;11;124
28.03.2020 16:00;53;1;10;10;128
28.03.2020 17:00;52;0;10;10;130
28.03.2020 18:00;50;0;11;12;125
28.03.2020 19:00;48;0;15;16;116
28.03.2020 20:00;41;0;15;15;100
28.03.2020 21:00;33;0;13;14;92
28.03.2020 22:00;32;0;12;13;91
28.03.2020 23:00;31;0;14;15;88
29.03.2020 00:00;32;0;12;13;88
29.03.2020 01:00;30;0;13;13;81
29.03.2020 03:00;27;0;11;10;75
29.03.2020 04:00;26;0;8;9;73
29.03.2020 05:00;26;3;21;26;61
29.03.2020 06:00;24;5;29;36;51
29.03.2020 07:00;19;4;27;33;49
29.03.2020 08:00;17;3;20;24;50
29.03.2020 09:00;14;1;11;13;53
29.03.2020 10:00;15;1;10;11;51
29.03.2020 11:00;25;0;7;7;69
29.03.2020 12:00;19;0;5;5;85
29.03.2020 13:00;6;0;4;4;76
29.03.2020 14:00;5;0;3;3;77
29.03.2020 15:00;4;0;3;3;79
29.03.2020 16:00;4;0;3;3;79
29.03.2020 17:00;5;0;3;3;79
29.03.2020 18:00;11;0;4;4;79
29.03.2020 19:00;6;0;4;4;79
29.03.2020 20:00;6;0;5;5;77
29.03.2020 21:00;6;0;7;6;74
29.03.2020 22:00;5;0;8;8;72
29.03.2020 23:00;6;1;15;17;62
30.03.2020 00:00;6;1;17;19;57
30.03.2020 01:00;6;0;14;15;58
30.03.2020 02:00;5;0;13;14;59
30.03.2020 03:00;5;1;14;15;58
30.03.2020 04:00;6;8;41;53;31
30.03.2020 05:00;6;14;57;78;15
30.03.2020 06:00;7;13;54;74;16
30.03.2020 07:00;9;27;61;102;8
30.03.2020 08:00;12;16;51;75;18
30.03.2020 09:00;11;21;54;86;27
30.03.2020 10:00;11;12;36;54;42
30.03.2020 11:00;10;10;32;48;49
30.03.2020 12:00;10;6;23;33;61
30.03.2020 13:00;13;3;10;15;71
30.03.2020 14:00;50;5;22;30;60
30.03.2020 15:00;21;9;36;51;46
30.03.2020 16:00;8;4;24;30;51
30.03.2020 17:00;10;6;32;42;43
30.03.2020 18:00;9;7;34;45;42
30.03.2020 19:00;9;4;25;32;49
30.03.2020 20:00;10;8;45;57;38
30.03.2020 21:00;12;5;41;49;35
30.03.2020 22:00;15;1;20;21;46
30.03.2020 23:00;16;1;15;16;47
31.03.2020 00:00;16;0;10;10;53
31.03.2020 01:00;15;0;8;8;56
31.03.2020 02:00;12;0;8;7;59
31.03.2020 03:00;11;0;9;8;57
31.03.2020 04:00;10;0;10;10;56
31.03.2020 05:00;7;0;12;12;56
31.03.2020 06:00;7;0;13;13;55
31.03.2020 07:00;7;0;25;25;44
31.03.2020 08:00;9;2;31;34;39
31.03.2020 09:00;9;3;25;29;49
31.03.2020 10:00;7;1;13;16;64
31.03.2020 11:00;5;1;8;9;77
31.03.2020 12:00;6;0;8;7;76
31.03.2020 13:00;9;0;6;6;75
31.03.2020 14:00;5;0;6;6;78
31.03.2020 15:00;6;0;6;7;80
31.03.2020 16:00;5;2;10;12;79
31.03.2020 17:00;5;1;9;10;79
31.03.2020 18:00;5;3;19;23;74
31.03.2020 19:00;6;2;14;16;76
31.03.2020 20:00;6;4;31;36;63
31.03.2020 21:00;7;3;38;43;49
31.03.2020 22:00;11;3;46;51;38
31.03.2020 23:00;11;1;39;41;44
01.04.2020 00:00;8;0;22;22;59
01.04.2020 01:00;8;0;17;16;63
01.04.2020 02:00;7;0;14;13;66
01.04.2020 03:00;6;0;14;14;67
01.04.2020 04:00;6;0;13;13;68
01.04.2020 05:00;7;0;17;18;63
01.04.2020 06:00;11;3;32;36;48
01.04.2020 07:00;27;9;59;73;23
01.04.2020 08:00;15;6;37;46;45
01.04.2020 09:00;13;6;31;40;51
01.04.2020 10:00;14;10;34;50;49
01.04.2020 11:00;18;9;25;38;57
01.04.2020 12:00;22;5;17;25;69
01.04.2020 13:00;18;3;13;19;75
01.04.2020 14:00;14;4;16;22;75
01.04.2020 15:00;16;4;14;20;77
01.04.2020 16:00;15;6;23;31;75
01.04.2020 17:00;10;7;33;44;71
01.04.2020 18:00;8;2;17;20;79
01.04.2020 19:00;7;5;33;41;70
01.04.2020 20:00;7;4;45;51;56
01.04.2020 21:00;8;3;47;51;50
01.04.2020 22:00;8;2;31;34;61
01.04.2020 23:00;8;1;26;28;61
02.04.2020 00:00;8;1;24;25;61
02.04.2020 01:00;9;6;48;58;44
02.04.2020 02:00;10;5;45;53;42
02.04.2020 03:00;11;6;47;55;41
02.04.2020 04:00;12;2;30;33;51
02.04.2020 05:00;12;3;28;32;52
02.04.2020 06:00;13;3;31;35;46
02.04.2020 07:00;16;3;28;32;49
02.04.2020 08:00;16;4;30;36;45
02.04.2020 09:00;19;6;30;39;42
02.04.2020 10:00;20;6;24;32;48
02.04.2020 11:00;19;4;17;23;59
02.04.2020 12:00;20;7;21;32;62
02.04.2020 13:00;14;9;31;45;63
02.04.2020 14:00;13;;;;
02.04.2020 15:00;15;;;;77
02.04.2020 16:00;17;3;11;16;81
02.04.2020 17:00;13;5;20;27;78
02.04.2020 18:00;15;4;19;24;80
02.04.2020 19:00;19;3;21;26;76
02.04.2020 20:00;25;4;33;39;61
02.04.2020 21:00;30;2;26;30;60
02.04.2020 22:00;30;1;18;19;64
02.04.2020 23:00;27;1;11;13;72
03.04.2020 00:00;24;0;10;10;74
03.04.2020 01:00;23;1;9;10;73
03.04.2020 02:00;22;0;8;8;70
03.04.2020 03:00;23;0;11;11;65
03.04.2020 04:00;22;2;22;24;54
03.04.2020 05:00;14;2;17;20;67
03.04.2020 06:00;12;3;23;27;67
03.04.2020 07:00;15;6;34;44;62
03.04.2020 08:00;16;7;33;43;67
03.04.2020 09:00;18;6;26;35;70
03.04.2020 10:00;16;5;19;27;72
03.04.2020 11:00;15;8;25;37;67
03.04.2020 12:00;14;5;18;26;71
03.04.2020 13:00;14;8;23;35;69
03.04.2020 14:00;13;7;20;31;70
03.04.2020 15:00;12;7;23;34;70
03.04.2020 16:00;12;5;18;26;75
03.04.2020 17:00;11;4;18;24;76
03.04.2020 18:00;12;5;21;29;75
03.04.2020 19:00;11;1;10;12;79
03.04.2020 20:00;12;1;14;16;74
03.04.2020 21:00;13;1;20;22;63
03.04.2020 22:00;15;2;33;36;48
03.04.2020 23:00;16;1;35;37;47
04.04.2020 00:00;17;1;30;32;51
04.04.2020 01:00;14;2;25;28;58
04.04.2020 02:00;13;1;22;24;60
04.04.2020 03:00;11;2;27;29;58
04.04.2020 04:00;11;0;11;11;69
04.04.2020 05:00;11;0;8;8;69
04.04.2020 06:00;11;1;13;14;63
04.04.2020 07:00;12;1;14;15;61
04.04.2020 08:00;11;1;16;18;63
04.04.2020 09:00;12;5;25;32;62
04.04.2020 10:00;11;2;11;14;78
04.04.2020 11:00;8;2;6;9;86
04.04.2020 12:00;9;2;7;10;89
04.04.2020 13:00;10;3;11;15;88
04.04.2020 14:00;10;3;10;15;89
04.04.2020 15:00;10;3;12;16;90
04.04.2020 16:00;9;2;10;13;91
04.04.2020 17:00;8;2;8;10;93
04.04.2020 18:00;8;1;6;8;95
04.04.2020 19:00;10;2;16;20;85
04.04.2020 20:00;9;1;15;17;84
04.04.2020 21:00;12;1;25;26;68
04.04.2020 22:00;21;6;58;67;33
04.04.2020 23:00;26;7;65;75;24
05.04.2020 00:00;27;9;80;93;7
05.04.2020 01:00;30;3;78;83;8
05.04.2020 02:00;32;1;46;47;39
05.04.2020 03:00;27;1;33;34;53
05.04.2020 04:00;22;1;24;25;60
05.04.2020 05:00;18;1;21;21;63
05.04.2020 06:00;17;1;21;22;64
05.04.2020 07:00;17;0;26;27;57
05.04.2020 08:00;16;1;21;23;61
05.04.2020 09:00;19;2;19;22;67
05.04.2020 10:00;20;3;18;22;74
05.04.2020 11:00;23;2;14;17;82
05.04.2020 12:00;27;1;7;8;92
05.04.2020 13:00;24;1;8;9;95
05.04.2020 14:00;23;1;8;9;97
05.04.2020 15:00;23;1;8;10;98
05.04.2020 16:00;22;1;8;9;99
05.04.2020 17:00;21;1;7;8;100
05.04.2020 18:00;19;0;8;9;98
05.04.2020 19:00;19;0;10;11;97
05.04.2020 20:00;19;0;13;13;94
05.04.2020 21:00;19;0;15;15;89
05.04.2020 22:00;22;0;14;14;91
05.04.2020 23:00;22;0;16;16;89
06.04.2020 00:00;22;0;15;15;88
06.04.2020 01:00;21;0;16;16;84
06.04.2020 02:00;20;0;18;19;80
06.04.2020 03:00;21;0;17;17;79
06.04.2020 04:00;22;0;20;21;73
06.04.2020 05:00;23;0;23;23;68
06.04.2020 06:00;24;0;29;29;60
06.04.2020 07:00;27;1;33;34;55
06.04.2020 08:00;35;4;41;47;46
06.04.2020 09:00;41;6;37;45;52
06.04.2020 10:00;48;6;31;41;62
06.04.2020 11:00;38;4;20;26;81
06.04.2020 12:00;36;5;20;27;88
06.04.2020 13:00;32;3;16;21;100
06.04.2020 14:00;39;2;16;19;107
06.04.2020 15:00;35;2;14;18;112
06.04.2020 16:00;31;3;18;23;110
06.04.2020 17:00;32;4;21;26;111
06.04.2020 18:00;33;3;20;24;113
06.04.2020 19:00;33;1;18;19;113
06.04.2020 20:00;32;1;27;29;103
06.04.2020 21:00;37;2;58;61;65
06.04.2020 22:00;40;8;72;84;45
06.04.2020 23:00;44;9;101;114;13
07.04.2020 00:00;44;4;78;85;30
07.04.2020 01:00;46;1;58;60;45
07.04.2020 02:00;45;1;51;52;50
07.04.2020 03:00;43;1;33;34;67
07.04.2020 04:00;39;1;30;31;67
07.04.2020 05:00;39;1;36;37;55
07.04.2020 06:00;39;3;52;56;36
07.04.2020 07:00;41;43;93;159;6
07.04.2020 08:00;45;54;96;179;10
07.04.2020 09:00;38;12;50;69;48
07.04.2020 10:00;32;3;17;21;71
07.04.2020 11:00;29;3;16;21;74
07.04.2020 12:00;29;7;22;33;73
07.04.2020 13:00;22;2;12;16;87
07.04.2020 14:00;15;1;6;8;94
07.04.2020 15:00;13;2;7;10;93
07.04.2020 16:00;12;2;8;11;93
07.04.2020 17:00;14;1;6;7;96
07.04.2020 18:00;14;1;8;9;95
07.04.2020 19:00;12;0;7;7;96
07.04.2020 20:00;14;0;9;9;91
07.04.2020 21:00;15;0;10;11;86
07.04.2020 22:00;15;0;10;11;82
07.04.2020 23:00;16;0;14;14;73
08.04.2020 00:00;14;1;9;10;74
08.04.2020 01:00;12;0;9;9;71
08.04.2020 02:00;11;0;8;8;71
08.04.2020 03:00;11;0;8;8;69
08.04.2020 04:00;12;0;9;9;66
08.04.2020 05:00;12;1;11;12;63
08.04.2020 06:00;12;1;15;16;59
08.04.2020 07:00;15;2;34;36;40
08.04.2020 08:00;17;3;33;37;45
08.04.2020 09:00;20;4;24;30;56
08.04.2020 10:00;24;6;25;34;56
08.04.2020 11:00;32;6;25;35;60
08.04.2020 12:00;26;5;22;31;66
08.04.2020 13:00;25;6;23;31;75
08.04.2020 14:00;29;3;14;18;100
08.04.2020 15:00;29;3;15;19;110
08.04.2020 16:00;30;2;15;19;125
08.04.2020 17:00;28;1;11;12;130
08.04.2020 18:00;29;2;18;22;124
08.04.2020 19:00;28;2;19;21;122
08.04.2020 20:00;32;3;46;51;96
08.04.2020 21:00;38;12;74;92;57
08.04.2020 22:00;45;34;114;165;8
08.04.2020 23:00;43;10;85;100;25
09.04.2020 00:00;41;20;101;131;3
09.04.2020 01:00;44;27;95;136;2
09.04.2020 02:00;42;23;88;124;4
09.04.2020 03:00;38;2;60;63;32
09.04.2020 04:00;40;3;51;55;44
09.04.2020 05:00;38;3;43;47;52
09.04.2020 06:00;39;18;66;94;31
09.04.2020 07:00;33;3;51;56;43
09.04.2020 08:00;33;3;50;55;43
09.04.2020 09:00;30;2;29;33;68
09.04.2020 10:00;23;1;12;13;85
09.04.2020 11:00;18;4;18;24;81
09.04.2020 12:00;17;;;;
09.04.2020 13:00;17;3;14;18;88
09.04.2020 14:00;17;1;7;8;93
09.04.2020 15:00;14;2;9;12;90
09.04.2020 16:00;14;2;10;13;89
09.04.2020 17:00;11;1;8;9;91
09.04.2020 18:00;11;0;6;6;92
09.04.2020 19:00;12;0;9;8;89
09.04.2020 20:00;15;0;9;8;87
09.04.2020 21:00;15;0;9;9;85
09.04.2020 22:00;11;0;10;9;81
09.04.2020 23:00;9;0;9;8;81
10.04.2020 00:00;10;0;11;11;76
10.04.2020 01:00;11;0;10;10;73
10.04.2020 02:00;11;0;8;7;73
10.04.2020 03:00;11;0;14;14;62
10.04.2020 04:00;12;1;21;22;49
10.04.2020 05:00;11;2;24;28;46
10.04.2020 06:00;13;2;28;31;38
10.04.2020 07:00;13;2;31;35;38
10.04.2020 08:00;16;10;43;58;27
10.04.2020 09:00;15;5;26;33;49
10.04.2020 10:00;12;2;12;15;72
10.04.2020 11:00;12;4;13;19;74
10.04.2020 12:00;13;2;9;12;80
10.04.2020 13:00;12;2;9;13;82
10.04.2020 14:00;12;1;4;5;87
10.04.2020 15:00;11;1;4;4;88
10.04.2020 16:00;12;2;9;13;86
10.04.2020 17:00;13;2;8;11;88
10.04.2020 18:00;12;1;8;10;88
10.04.2020 19:00;13;2;13;16;81
10.04.2020 20:00;12;0;7;7;83
10.04.2020 21:00;13;0;11;11;74
10.04.2020 22:00;14;0;10;10;72
10.04.2020 23:00;15;0;8;8;72
11.04.2020 00:00;15;0;10;10;68
11.04.2020 01:00;16;0;10;10;69
11.04.2020 02:00;15;0;12;12;68
11.04.2020 03:00;14;0;9;9;69
11.04.2020 04:00;15;0;10;10;68
11.04.2020 05:00;17;2;18;21;57
11.04.2020 06:00;18;10;43;58;25
11.04.2020 07:00;19;10;47;63;16
11.04.2020 08:00;22;15;45;68;20
11.04.2020 09:00;22;8;31;43;42
11.04.2020 10:00;22;4;21;27;62
11.04.2020 11:00;21;2;12;16;77
11.04.2020 12:00;22;2;9;12;85
11.04.2020 13:00;21;1;7;9;92
11.04.2020 14:00;21;3;16;21;89
11.04.2020 15:00;22;3;13;17;95
11.04.2020 16:00;22;1;10;12;102
11.04.2020 17:00;20;2;10;13;105
11.04.2020 18:00;20;1;11;12;104
11.04.2020 19:00;20;1;14;15;99
11.04.2020 20:00;19;0;15;15;94
11.04.2020 21:00;21;0;24;24;80
11.04.2020 22:00;23;0;32;33;66
11.04.2020 23:00;27;1;32;33;62
12.04.2020 00:00;27;0;19;20;71
12.04.2020 01:00;26;1;34;35;51
12.04.2020 02:00;23;0;25;26;58
12.04.2020 03:00;23;0;24;25;57
12.04.2020 04:00;23;1;30;31;50
12.04.2020 05:00;21;1;23;23;56
12.04.2020 06:00;20;1;26;27;52
12.04.2020 07:00;21;1;30;32;46
12.04.2020 08:00;21;2;27;30;52
12.04.2020 09:00;22;4;23;28;58
12.04.2020 10:00;24;3;17;20;73
12.04.2020 11:00;22;3;15;19;84
12.04.2020 12:00;19;2;11;14;94
12.04.2020 13:00;16;2;9;12;99
12.04.2020 14:00;13;2;8;11;101
12.04.2020 15:00;12;2;7;10;106
12.04.2020 16:00;13;1;7;9;112
12.04.2020 17:00;14;2;11;13;111
12.04.2020 18:00;14;2;14;16;112
12.04.2020 19:00;14;2;20;23;107
12.04.2020 20:00;17;1;27;29;99
12.04.2020 21:00;18;2;36;39;83
12.04.2020 22:00;24;9;69;83;43
12.04.2020 23:00;25;6;62;71;41
13.04.2020 00:00;27;2;40;43;63
13.04.2020 01:00;25;1;19;21;77
13.04.2020 02:00;21;1;15;16;80
13.04.2020 03:00;21;1;21;22;68
13.04.2020 04:00;23;2;23;26;65
13.04.2020 05:00;20;2;22;24;65
13.04.2020 06:00;12;0;7;7;68
13.04.2020 07:00;7;2;13;17;59
13.04.2020 08:00;7;1;6;7;63
13.04.2020 09:00;8;5;20;27;52
13.04.2020 10:00;15;0;4;4;73
13.04.2020 11:00;15;1;4;5;65
13.04.2020 12:00;12;1;4;5;65
13.04.2020 13:00;11;2;6;10;66
13.04.2020 14:00;12;3;8;12;66
13.04.2020 15:00;15;3;9;14;65
13.04.2020 16:00;13;3;8;13;67
13.04.2020 17:00;12;3;9;13;66
13.04.2020 18:00;13;1;4;4;69
13.04.2020 19:00;11;1;5;6;68
13.04.2020 20:00;10;1;6;8;66
13.04.2020 21:00;9;1;8;9;61
13.04.2020 22:00;9;1;14;16;53
13.04.2020 23:00;10;3;17;22;55
14.04.2020 00:00;19;0;5;5;69
14.04.2020 01:00;18;3;19;24;66
14.04.2020 02:00;16;2;13;17;68
14.04.2020 03:00;15;0;5;6;72
14.04.2020 04:00;9;1;5;6;73
14.04.2020 05:00;9;0;7;7;69
14.04.2020 06:00;10;2;16;20;59
14.04.2020 07:00;11;11;43;60;38
14.04.2020 08:00;11;14;41;63;41
14.04.2020 09:00;11;4;18;25;56
14.04.2020 10:00;11;3;13;18;67
14.04.2020 11:00;9;2;11;15;75
14.04.2020 12:00;8;6;21;31;71
14.04.2020 13:00;8;3;10;15;78
14.04.2020 14:00;8;6;17;26;76
14.04.2020 15:00;8;4;12;18;80
14.04.2020 16:00;11;4;15;21;81
14.04.2020 17:00;12;4;16;23;80
14.04.2020 18:00;12;4;19;26;80
14.04.2020 19:00;13;6;28;37;72
14.04.2020 20:00;15;4;26;33;74
14.04.2020 21:00;16;4;37;43;66
14.04.2020 22:00;17;8;56;68;54
14.04.2020 23:00;17;7;51;61;55
15.04.2020 00:00;16;7;54;65;50
15.04.2020 01:00;14;5;39;47;57
15.04.2020 02:00;12;2;22;25;66
15.04.2020 03:00;10;3;28;33;62
15.04.2020 04:00;11;1;16;17;66
15.04.2020 05:00;11;1;16;17;68
15.04.2020 06:00;13;2;21;24;64
15.04.2020 07:00;14;4;33;39;51
15.04.2020 08:00;15;4;25;31;60
15.04.2020 09:00;15;4;22;27;66
15.04.2020 10:00;17;5;23;31;67
15.04.2020 11:00;18;8;27;39;66
15.04.2020 12:00;23;6;22;31;71
15.04.2020 13:00;24;5;18;25;77
15.04.2020 14:00;24;7;25;36;75
15.04.2020 15:00;23;7;25;36;77
15.04.2020 16:00;22;5;22;30;80
15.04.2020 17:00;19;5;22;28;83
15.04.2020 18:00;19;4;19;24;88
15.04.2020 19:00;19;4;29;36;83
15.04.2020 20:00;18;4;34;40;76
15.04.2020 21:00;20;2;26;29;74
15.04.2020 22:00;19;2;21;24;76
15.04.2020 23:00;19;1;17;18;80
16.04.2020 00:00;19;0;16;16;79
16.04.2020 01:00;20;1;19;20;72
16.04.2020 02:00;21;0;15;14;73
16.04.2020 03:00;21;0;18;18;68
16.04.2020 04:00;22;0;21;21;63
16.04.2020 05:00;25;3;32;36;51
16.04.2020 06:00;25;4;51;57;38
16.04.2020 07:00;26;6;48;56;41
16.04.2020 08:00;28;11;55;72;40
16.04.2020 09:00;27;7;36;47;64
16.04.2020 10:00;22;2;14;17;83
16.04.2020 11:00;21;1;10;12;88
16.04.2020 12:00;19;2;11;13;91
16.04.2020 13:00;19;2;12;16;92
16.04.2020 14:00;21;3;17;21;91
16.04.2020 15:00;17;1;10;12;96
16.04.2020 16:00;16;3;17;22;91
16.04.2020 17:00;15;3;16;19;92
16.04.2020 18:00;17;3;21;26;87
16.04.2020 19:00;17;6;42;51;72
16.04.2020 20:00;18;1;14;14;89
16.04.2020 21:00;19;1;17;19;80
16.04.2020 22:00;18;0;18;18;77
16.04.2020 23:00;16;0;9;8;80
17.04.2020 00:00;14;0;6;6;82
17.04.2020 01:00;19;0;12;12;77
17.04.2020 02:00;14;0;14;14;74
17.04.2020 03:00;14;1;18;20;64
17.04.2020 04:00;15;1;21;23;57
17.04.2020 05:00;16;2;27;29;47
17.04.2020 06:00;17;19;55;84;18
17.04.2020 07:00;16;21;61;93;15
17.04.2020 08:00;18;4;36;43;44
17.04.2020 09:00;21;3;20;24;61
17.04.2020 10:00;21;3;20;25;65
17.04.2020 11:00;20;2;11;14;82
17.04.2020 12:00;19;1;7;9;91
17.04.2020 13:00;17;2;8;10;95
17.04.2020 14:00;18;1;6;8;99
17.04.2020 15:00;16;1;7;9;101
17.04.2020 16:00;16;2;10;13;99
17.04.2020 17:00;17;1;7;8;103
17.04.2020 18:00;16;1;6;7;102
17.04.2020 19:00;18;0;6;6;101
17.04.2020 20:00;18;0;9;9;93
17.04.2020 21:00;14;0;10;10;90
17.04.2020 22:00;15;0;14;14;83
17.04.2020 23:00;18;0;17;18;74
18.04.2020 00:00;12;0;12;12;75
18.04.2020 01:00;10;0;9;10;74
18.04.2020 02:00;10;0;8;8;74
18.04.2020 03:00;8;0;7;7;76
18.04.2020 04:00;12;0;7;7;75
18.04.2020 05:00;10;0;10;11;68
18.04.2020 06:00;11;0;13;13;63
18.04.2020 07:00;11;0;16;17;59
18.04.2020 08:00;12;1;14;16;61
18.04.2020 09:00;16;2;15;19;62
18.04.2020 10:00;17;4;19;24;61
18.04.2020 11:00;18;2;12;15;70
18.04.2020 12:00;17;1;7;8;84
18.04.2020 13:00;15;1;6;6;97
18.04.2020 14:00;15;0;5;6;100
18.04.2020 15:00;15;1;6;7;101
18.04.2020 16:00;14;0;4;5;102
18.04.2020 17:00;13;0;4;5;102
18.04.2020 18:00;12;0;5;5;100
18.04.2020 19:00;13;0;6;6;98
18.04.2020 20:00;11;0;7;7;96
18.04.2020 21:00;13;0;13;13;85
18.04.2020 22:00;20;0;9;9;80
18.04.2020 23:00;13;0;9;9;74
19.04.2020 00:00;10;0;9;9;74
19.04.2020 01:00;8;0;6;6;78
19.04.2020 02:00;8;0;6;6;77
19.04.2020 03:00;8;1;5;6;72
19.04.2020 04:00;8;1;4;5;70
19.04.2020 05:00;8;1;4;5;68
19.04.2020 06:00;9;1;4;6;65
19.04.2020 07:00;9;1;4;5;67
19.04.2020 08:00;8;1;3;4;72
19.04.2020 09:00;8;1;2;4;77
19.04.2020 10:00;10;1;2;3;80
19.04.2020 11:00;9;1;2;3;81
19.04.2020 12:00;8;1;2;3;83
19.04.2020 13:00;9;1;2;3;83
19.04.2020 14:00;8;1;2;3;86
19.04.2020 15:00;9;1;2;4;87
19.04.2020 16:00;8;1;2;4;86
19.04.2020 17:00;8;1;2;3;87
19.04.2020 18:00;8;1;2;3;89
19.04.2020 19:00;8;1;3;5;89
19.04.2020 20:00;8;1;5;6;89
19.04.2020 21:00;8;1;10;11;81
19.04.2020 22:00;9;1;8;10;77
19.04.2020 23:00;7;1;6;7;76
20.04.2020 00:00;7;1;7;8;73
20.04.2020 01:00;7;1;8;9;69
20.04.2020 02:00;7;1;8;9;67
20.04.2020 03:00;6;1;6;7;68
20.04.2020 04:00;6;0;7;8;69
20.04.2020 05:00;6;0;10;10;66
20.04.2020 06:00;6;0;13;14;61
20.04.2020 07:00;6;2;21;23;53
20.04.2020 08:00;10;4;26;33;51
20.04.2020 09:00;12;4;19;25;63
20.04.2020 10:00;9;2;9;12;77
20.04.2020 11:00;9;2;6;8;82
