Station;027 Marienfelde;027 Marienfelde;027 Marienfelde;027 Marienfelde
01.03.2020 22:00;0;6;5;60
01.03.2020 23:00;0;9;9;49
02.03.2020 00:00;0;10;9;48
02.03.2020 01:00;0;10;11;42
02.03.2020 02:00;0;13;13;37
02.03.2020 03:00;0;10;10;39
02.03.2020 04:00;0;10;10;42
02.03.2020 05:00;0;8;8;46
02.03.2020 06:00;0;9;10;45
02.03.2020 07:00;1;10;11;45
02.03.2020 08:00;1;12;14;40
02.03.2020 09:00;1;12;13;48
02.03.2020 10:00;1;6;8;59
02.03.2020 11:00;1;3;4;75
02.03.2020 12:00;0;4;4;76
02.03.2020 13:00;1;5;6;70
02.03.2020 14:00;1;5;6;71
02.03.2020 15:00;1;4;6;77
02.03.2020 16:00;1;5;6;75
02.03.2020 17:00;1;8;9;68
02.03.2020 18:00;0;10;11;59
02.03.2020 19:00;0;18;19;47
02.03.2020 20:00;0;13;13;50
02.03.2020 21:00;1;28;29;33
02.03.2020 22:00;1;27;29;32
02.03.2020 23:00;1;17;18;40
03.03.2020 00:00;1;20;21;40
03.03.2020 01:00;1;15;16;45
03.03.2020 02:00;0;13;13;50
03.03.2020 03:00;1;11;12;52
03.03.2020 04:00;0;10;10;55
03.03.2020 05:00;0;11;12;53
03.03.2020 06:00;0;19;20;42
03.03.2020 07:00;1;29;30;30
03.03.2020 08:00;2;38;41;17
03.03.2020 09:00;12;48;67;9
03.03.2020 10:00;8;41;54;16
03.03.2020 11:00;11;38;55;16
03.03.2020 12:00;4;21;27;33
03.03.2020 13:00;2;14;16;48
03.03.2020 14:00;1;11;14;44
03.03.2020 15:00;1;12;14;44
03.03.2020 16:00;1;12;14;41
03.03.2020 17:00;1;10;11;66
03.03.2020 18:00;0;9;10;73
03.03.2020 19:00;0;11;11;67
03.03.2020 20:00;0;13;13;60
03.03.2020 21:00;0;16;16;43
03.03.2020 22:00;0;17;17;32
03.03.2020 23:00;0;20;21;28
04.03.2020 00:00;0;18;19;33
04.03.2020 01:00;0;11;12;44
04.03.2020 02:00;0;10;10;44
04.03.2020 03:00;0;9;8;35
04.03.2020 04:00;0;15;14;34
04.03.2020 05:00;0;19;17;31
04.03.2020 06:00;0;16;15;32
04.03.2020 07:00;0;26;25;19
04.03.2020 08:00;2;22;25;24
04.03.2020 09:00;5;22;29;27
04.03.2020 10:00;4;18;24;40
04.03.2020 11:00;2;16;19;45
04.03.2020 12:00;2;11;14;53
04.03.2020 13:00;0;10;10;63
04.03.2020 14:00;1;10;11;63
04.03.2020 15:00;0;6;6;74
04.03.2020 16:00;0;7;7;73
04.03.2020 17:00;0;11;11;67
04.03.2020 18:00;0;14;13;62
04.03.2020 19:00;0;23;22;48
04.03.2020 20:00;0;21;20;42
04.03.2020 21:00;0;16;15;43
04.03.2020 22:00;0;15;14;38
04.03.2020 23:00;0;16;15;34
05.03.2020 00:00;0;14;13;31
05.03.2020 01:00;0;12;11;30
05.03.2020 02:00;0;12;11;25
05.03.2020 03:00;0;15;14;21
05.03.2020 04:00;0;12;13;18
05.03.2020 05:00;0;12;13;21
05.03.2020 06:00;1;17;18;16
05.03.2020 07:00;1;18;19;13
05.03.2020 08:00;5;22;29;9
05.03.2020 09:00;7;20;30;14
05.03.2020 10:00;4;13;20;29
05.03.2020 11:00;4;9;14;46
05.03.2020 12:00;2;5;8;64
05.03.2020 13:00;;;;
05.03.2020 14:00;;;;76
05.03.2020 15:00;1;4;5;80
05.03.2020 16:00;1;6;7;75
05.03.2020 17:00;1;6;7;79
05.03.2020 18:00;1;9;10;73
05.03.2020 19:00;1;18;19;60
05.03.2020 20:00;1;25;26;52
05.03.2020 21:00;1;19;21;56
05.03.2020 22:00;1;17;18;56
05.03.2020 23:00;1;15;16;56
06.03.2020 00:00;1;14;15;56
06.03.2020 01:00;1;12;13;57
06.03.2020 02:00;0;11;12;57
06.03.2020 03:00;0;10;11;57
06.03.2020 04:00;0;12;13;55
06.03.2020 05:00;0;14;13;56
06.03.2020 06:00;0;14;13;52
06.03.2020 07:00;0;16;15;51
06.03.2020 08:00;0;20;20;47
06.03.2020 09:00;0;20;20;45
06.03.2020 10:00;0;18;18;46
06.03.2020 11:00;0;17;17;46
06.03.2020 12:00;1;18;19;44
06.03.2020 13:00;1;18;20;41
06.03.2020 14:00;1;18;19;39
06.03.2020 15:00;2;21;24;33
06.03.2020 16:00;0;27;27;24
06.03.2020 17:00;0;21;21;29
06.03.2020 18:00;1;29;31;20
06.03.2020 19:00;1;29;30;16
06.03.2020 20:00;0;23;22;16
06.03.2020 21:00;0;21;20;15
06.03.2020 22:00;0;19;18;17
06.03.2020 23:00;0;16;15;25
07.03.2020 00:00;0;8;7;36
07.03.2020 01:00;0;8;8;38
07.03.2020 02:00;0;9;8;39
07.03.2020 03:00;0;7;6;42
07.03.2020 04:00;0;7;6;44
07.03.2020 05:00;0;6;5;45
07.03.2020 06:00;0;6;6;55
07.03.2020 07:00;0;5;6;63
07.03.2020 08:00;0;5;5;66
07.03.2020 09:00;0;5;5;68
07.03.2020 10:00;0;6;6;66
07.03.2020 11:00;0;5;6;65
07.03.2020 12:00;0;6;7;62
07.03.2020 13:00;0;6;7;64
07.03.2020 14:00;0;5;5;69
07.03.2020 15:00;0;5;6;73
07.03.2020 16:00;0;5;6;76
07.03.2020 17:00;0;7;7;74
07.03.2020 18:00;0;7;7;74
07.03.2020 19:00;0;7;8;73
07.03.2020 20:00;0;12;12;60
07.03.2020 21:00;0;14;14;48
07.03.2020 22:00;0;16;16;46
07.03.2020 23:00;0;13;13;38
08.03.2020 00:00;0;14;14;34
08.03.2020 01:00;0;14;14;35
08.03.2020 02:00;0;10;11;35
08.03.2020 03:00;0;9;9;35
08.03.2020 04:00;0;8;8;38
08.03.2020 05:00;0;7;8;41
08.03.2020 06:00;0;8;8;42
08.03.2020 07:00;0;8;8;42
08.03.2020 08:00;1;7;9;41
08.03.2020 09:00;1;8;9;46
08.03.2020 10:00;1;8;10;49
08.03.2020 11:00;1;8;10;54
08.03.2020 12:00;1;7;8;56
08.03.2020 13:00;1;7;8;57
08.03.2020 14:00;1;6;8;59
08.03.2020 15:00;1;6;7;61
08.03.2020 16:00;1;5;7;63
08.03.2020 17:00;0;6;7;63
08.03.2020 18:00;0;7;8;61
08.03.2020 19:00;0;7;7;60
08.03.2020 20:00;0;7;7;59
08.03.2020 21:00;0;8;8;56
08.03.2020 22:00;0;7;8;55
08.03.2020 23:00;0;7;7;58
09.03.2020 00:00;0;9;9;57
09.03.2020 01:00;0;8;8;56
09.03.2020 02:00;0;7;7;54
09.03.2020 03:00;0;7;7;54
09.03.2020 04:00;0;9;9;51
09.03.2020 05:00;0;8;8;50
09.03.2020 06:00;0;10;10;51
09.03.2020 07:00;0;9;9;54
09.03.2020 08:00;0;12;12;50
09.03.2020 09:00;0;10;11;48
09.03.2020 10:00;1;12;13;43
09.03.2020 11:00;2;14;16;40
09.03.2020 12:00;2;11;14;45
09.03.2020 13:00;1;11;13;51
09.03.2020 14:00;1;10;11;56
09.03.2020 15:00;1;10;12;58
09.03.2020 16:00;1;10;12;57
09.03.2020 17:00;1;12;13;57
09.03.2020 18:00;0;10;10;63
09.03.2020 19:00;0;17;17;46
09.03.2020 20:00;0;22;22;39
09.03.2020 21:00;0;24;24;31
09.03.2020 22:00;0;15;15;39
09.03.2020 23:00;0;14;13;41
10.03.2020 00:00;0;15;15;42
10.03.2020 01:00;0;11;11;42
10.03.2020 02:00;0;12;12;41
10.03.2020 03:00;0;9;9;40
10.03.2020 04:00;0;10;11;38
10.03.2020 05:00;0;9;10;40
10.03.2020 06:00;0;10;11;39
10.03.2020 07:00;1;12;12;40
10.03.2020 08:00;1;11;12;42
10.03.2020 09:00;1;8;10;49
10.03.2020 10:00;1;6;7;57
10.03.2020 11:00;1;5;6;66
10.03.2020 12:00;0;5;6;64
10.03.2020 13:00;1;6;7;61
10.03.2020 14:00;1;6;8;61
10.03.2020 15:00;1;7;8;57
10.03.2020 16:00;1;9;10;53
10.03.2020 17:00;0;9;9;55
10.03.2020 18:00;0;9;9;55
10.03.2020 19:00;0;9;9;52
10.03.2020 20:00;0;9;9;50
10.03.2020 21:00;0;9;9;48
10.03.2020 22:00;0;10;10;46
10.03.2020 23:00;0;8;8;45
11.03.2020 00:00;0;7;7;43
11.03.2020 01:00;0;7;7;44
11.03.2020 02:00;0;5;5;62
11.03.2020 03:00;0;3;2;79
11.03.2020 04:00;0;3;3;74
11.03.2020 05:00;0;4;3;70
11.03.2020 06:00;0;5;4;68
11.03.2020 07:00;0;5;5;71
11.03.2020 08:00;0;6;6;72
11.03.2020 09:00;0;7;7;69
11.03.2020 10:00;0;6;7;69
11.03.2020 11:00;0;5;6;70
11.03.2020 12:00;0;4;5;76
11.03.2020 13:00;0;4;5;77
11.03.2020 14:00;0;5;5;78
11.03.2020 15:00;0;5;5;78
11.03.2020 16:00;0;5;6;80
11.03.2020 17:00;0;6;7;77
11.03.2020 18:00;0;9;9;69
11.03.2020 19:00;0;13;12;62
11.03.2020 20:00;0;11;11;61
11.03.2020 21:00;0;14;14;54
11.03.2020 22:00;0;11;11;57
11.03.2020 23:00;0;9;9;58
12.03.2020 00:00;0;9;9;55
12.03.2020 01:00;0;9;9;50
12.03.2020 02:00;1;8;9;42
12.03.2020 03:00;1;7;8;41
12.03.2020 04:00;1;5;6;46
12.03.2020 05:00;1;4;5;50
12.03.2020 06:00;1;3;4;55
12.03.2020 07:00;1;4;4;58
12.03.2020 08:00;1;4;5;60
12.03.2020 09:00;1;3;4;63
12.03.2020 10:00;1;4;5;71
12.03.2020 11:00;1;4;5;81
12.03.2020 12:00;1;3;5;88
12.03.2020 13:00;1;4;5;87
12.03.2020 14:00;1;4;5;85
12.03.2020 15:00;1;3;5;84
12.03.2020 16:00;1;3;5;83
12.03.2020 17:00;1;4;5;81
12.03.2020 18:00;1;4;5;79
12.03.2020 19:00;1;5;6;75
12.03.2020 20:00;1;9;10;62
12.03.2020 21:00;1;11;12;56
12.03.2020 22:00;1;11;12;53
12.03.2020 23:00;1;14;14;52
13.03.2020 00:00;1;8;9;62
13.03.2020 01:00;1;5;6;70
13.03.2020 02:00;1;4;6;73
13.03.2020 03:00;0;6;6;66
13.03.2020 04:00;0;7;7;61
13.03.2020 05:00;0;8;8;55
13.03.2020 06:00;0;8;8;55
13.03.2020 07:00;0;11;11;54
13.03.2020 08:00;0;10;10;58
13.03.2020 09:00;1;7;7;64
13.03.2020 10:00;1;4;5;68
13.03.2020 11:00;1;4;5;70
13.03.2020 12:00;0;5;5;72
13.03.2020 13:00;0;3;4;76
13.03.2020 14:00;0;5;5;72
13.03.2020 15:00;0;5;6;72
13.03.2020 16:00;1;5;6;71
13.03.2020 17:00;0;6;6;69
13.03.2020 18:00;0;5;5;72
13.03.2020 19:00;0;5;5;73
13.03.2020 20:00;0;4;4;75
13.03.2020 21:00;0;3;3;76
13.03.2020 22:00;0;5;5;78
13.03.2020 23:00;0;4;4;80
14.03.2020 00:00;0;4;4;81
14.03.2020 01:00;0;5;5;78
14.03.2020 02:00;0;5;5;74
14.03.2020 03:00;0;8;8;66
14.03.2020 04:00;1;8;9;51
14.03.2020 05:00;0;9;10;46
14.03.2020 06:00;0;8;9;39
14.03.2020 07:00;1;10;11;32
14.03.2020 08:00;3;15;19;32
14.03.2020 09:00;5;18;25;45
14.03.2020 10:00;3;13;18;62
14.03.2020 11:00;3;13;17;73
14.03.2020 12:00;3;12;17;76
14.03.2020 13:00;3;11;15;79
14.03.2020 14:00;2;9;12;80
14.03.2020 15:00;2;11;13;82
14.03.2020 16:00;1;8;9;84
14.03.2020 17:00;1;8;9;84
14.03.2020 18:00;0;8;9;78
14.03.2020 19:00;0;14;15;69
14.03.2020 20:00;0;16;17;62
14.03.2020 21:00;0;17;18;61
14.03.2020 22:00;0;15;16;62
14.03.2020 23:00;1;17;17;59
15.03.2020 00:00;1;12;13;61
15.03.2020 01:00;0;12;12;55
15.03.2020 02:00;0;9;9;60
15.03.2020 03:00;0;8;9;56
15.03.2020 04:00;0;9;9;55
15.03.2020 05:00;0;10;10;53
15.03.2020 06:00;0;10;10;51
15.03.2020 07:00;0;10;10;52
15.03.2020 08:00;1;8;9;58
15.03.2020 09:00;1;8;9;65
15.03.2020 10:00;1;6;8;70
15.03.2020 11:00;1;5;6;75
15.03.2020 12:00;1;5;6;78
15.03.2020 13:00;1;4;5;83
15.03.2020 14:00;0;4;4;86
15.03.2020 15:00;0;4;5;87
15.03.2020 16:00;0;5;5;85
15.03.2020 17:00;0;5;5;85
15.03.2020 18:00;0;6;6;83
15.03.2020 19:00;0;8;8;76
15.03.2020 20:00;0;8;8;73
15.03.2020 21:00;0;9;9;72
15.03.2020 22:00;0;10;10;72
15.03.2020 23:00;0;8;8;71
16.03.2020 00:00;0;7;7;72
16.03.2020 01:00;0;8;8;70
16.03.2020 02:00;0;8;8;67
16.03.2020 03:00;0;9;9;64
16.03.2020 04:00;0;12;13;58
16.03.2020 05:00;0;14;14;56
16.03.2020 06:00;1;11;12;55
16.03.2020 07:00;1;12;13;54
16.03.2020 08:00;2;14;16;51
16.03.2020 09:00;3;13;18;51
16.03.2020 10:00;3;9;13;57
16.03.2020 11:00;3;10;15;60
16.03.2020 12:00;3;8;12;66
16.03.2020 13:00;2;7;10;73
16.03.2020 14:00;2;7;10;75
16.03.2020 15:00;2;7;10;76
16.03.2020 16:00;1;6;8;85
16.03.2020 17:00;1;6;7;87
16.03.2020 18:00;1;10;11;76
16.03.2020 19:00;0;16;17;66
16.03.2020 20:00;1;15;16;59
16.03.2020 21:00;1;31;32;36
16.03.2020 22:00;1;41;42;24
16.03.2020 23:00;1;37;39;12
17.03.2020 00:00;3;49;53;7
17.03.2020 01:00;4;47;53;3
17.03.2020 02:00;3;46;51;3
17.03.2020 03:00;1;44;46;6
17.03.2020 04:00;11;45;63;2
17.03.2020 05:00;9;47;60;3
17.03.2020 06:00;4;43;49;3
17.03.2020 07:00;5;39;47;4
17.03.2020 08:00;8;33;46;12
17.03.2020 09:00;11;34;51;11
17.03.2020 10:00;16;30;54;14
17.03.2020 11:00;13;28;48;26
17.03.2020 12:00;6;16;26;51
17.03.2020 13:00;2;6;9;74
17.03.2020 14:00;1;5;6;80
17.03.2020 15:00;1;4;5;87
17.03.2020 16:00;1;5;6;88
17.03.2020 17:00;1;6;7;85
17.03.2020 18:00;1;10;11;73
17.03.2020 19:00;0;15;16;64
17.03.2020 20:00;1;15;16;62
17.03.2020 21:00;1;21;21;49
17.03.2020 22:00;1;31;32;31
17.03.2020 23:00;0;23;23;38
18.03.2020 00:00;0;20;20;39
18.03.2020 01:00;0;17;17;40
18.03.2020 02:00;0;13;13;39
18.03.2020 03:00;0;12;12;34
18.03.2020 04:00;0;12;12;26
18.03.2020 05:00;0;12;12;19
18.03.2020 06:00;0;13;13;16
18.03.2020 07:00;1;16;18;12
18.03.2020 08:00;5;20;28;14
18.03.2020 09:00;6;20;29;22
18.03.2020 10:00;4;14;20;45
18.03.2020 11:00;2;10;13;64
18.03.2020 12:00;1;8;10;75
18.03.2020 13:00;1;7;8;80
18.03.2020 14:00;1;5;6;84
18.03.2020 15:00;0;4;5;89
18.03.2020 16:00;0;5;5;91
18.03.2020 17:00;0;5;5;92
18.03.2020 18:00;0;8;7;86
18.03.2020 19:00;0;14;14;71
18.03.2020 20:00;0;18;18;62
18.03.2020 21:00;0;18;18;60
18.03.2020 22:00;0;17;17;59
18.03.2020 23:00;0;24;24;47
19.03.2020 00:00;0;24;24;37
19.03.2020 01:00;0;24;25;40
19.03.2020 02:00;0;18;19;45
19.03.2020 03:00;0;14;15;45
19.03.2020 04:00;0;11;11;44
19.03.2020 05:00;0;9;9;40
19.03.2020 06:00;0;15;16;34
19.03.2020 07:00;0;20;20;31
19.03.2020 08:00;1;20;22;29
19.03.2020 09:00;3;23;28;25
19.03.2020 10:00;7;27;37;27
19.03.2020 11:00;4;13;20;49
19.03.2020 12:00;1;5;7;66
19.03.2020 13:00;1;4;6;68
19.03.2020 14:00;1;6;8;63
19.03.2020 15:00;2;12;15;52
19.03.2020 16:00;2;12;15;52
19.03.2020 17:00;1;12;14;54
19.03.2020 18:00;1;13;14;53
19.03.2020 19:00;0;16;16;46
19.03.2020 20:00;0;12;13;55
19.03.2020 21:00;0;8;9;62
19.03.2020 22:00;0;8;9;61
19.03.2020 23:00;0;12;13;53
20.03.2020 00:00;0;13;14;51
20.03.2020 01:00;0;9;9;54
20.03.2020 02:00;0;11;11;51
20.03.2020 03:00;0;10;9;53
20.03.2020 04:00;0;9;9;54
20.03.2020 05:00;0;13;13;49
20.03.2020 06:00;0;13;13;50
20.03.2020 07:00;0;17;17;44
20.03.2020 08:00;1;23;24;43
20.03.2020 09:00;2;25;28;46
20.03.2020 10:00;1;17;18;61
20.03.2020 11:00;1;18;20;57
20.03.2020 12:00;1;18;20;56
20.03.2020 13:00;1;20;21;54
20.03.2020 14:00;1;17;18;57
20.03.2020 15:00;1;15;17;58
20.03.2020 16:00;0;10;10;64
20.03.2020 17:00;0;9;9;72
20.03.2020 18:00;0;6;6;80
20.03.2020 19:00;0;9;9;74
20.03.2020 20:00;0;13;13;62
20.03.2020 21:00;0;12;12;59
20.03.2020 22:00;0;10;10;57
20.03.2020 23:00;0;9;9;58
21.03.2020 00:00;0;5;5;64
21.03.2020 01:00;0;6;6;62
21.03.2020 02:00;0;7;6;61
21.03.2020 03:00;0;9;8;59
21.03.2020 04:00;0;10;10;54
21.03.2020 05:00;0;7;7;55
21.03.2020 06:00;0;6;6;57
21.03.2020 07:00;0;7;7;56
21.03.2020 08:00;0;7;8;56
21.03.2020 09:00;0;5;5;62
21.03.2020 10:00;0;3;3;67
21.03.2020 11:00;0;3;3;68
21.03.2020 12:00;0;3;3;72
21.03.2020 13:00;0;3;3;74
21.03.2020 14:00;0;3;3;74
21.03.2020 15:00;0;3;3;75
21.03.2020 16:00;0;3;3;79
21.03.2020 17:00;0;3;3;80
21.03.2020 18:00;0;3;3;79
21.03.2020 19:00;0;5;4;76
21.03.2020 20:00;0;9;9;70
21.03.2020 21:00;0;12;12;64
21.03.2020 22:00;0;10;10;62
21.03.2020 23:00;0;7;6;64
22.03.2020 00:00;0;10;10;60
22.03.2020 01:00;0;12;11;57
22.03.2020 02:00;0;11;11;58
22.03.2020 03:00;0;9;9;66
22.03.2020 04:00;0;11;11;63
22.03.2020 05:00;0;8;7;65
22.03.2020 06:00;0;11;10;59
22.03.2020 07:00;0;19;19;50
22.03.2020 08:00;1;15;16;59
22.03.2020 09:00;0;4;4;77
22.03.2020 10:00;0;3;3;78
22.03.2020 11:00;0;2;2;78
22.03.2020 12:00;0;3;3;78
22.03.2020 13:00;0;2;2;79
22.03.2020 14:00;0;3;2;79
22.03.2020 15:00;0;2;2;80
22.03.2020 16:00;0;3;2;79
22.03.2020 17:00;0;3;2;79
22.03.2020 18:00;0;3;3;78
22.03.2020 19:00;0;7;6;71
22.03.2020 20:00;0;14;13;63
22.03.2020 21:00;0;19;18;58
22.03.2020 22:00;0;29;28;43
22.03.2020 23:00;0;35;35;34
23.03.2020 00:00;0;33;33;38
23.03.2020 01:00;0;21;21;48
23.03.2020 02:00;0;25;24;41
23.03.2020 03:00;0;19;18;46
23.03.2020 04:00;0;16;16;49
23.03.2020 05:00;0;22;23;41
23.03.2020 06:00;0;32;32;28
23.03.2020 07:00;3;38;42;22
23.03.2020 08:00;5;29;36;39
23.03.2020 09:00;4;18;24;52
23.03.2020 10:00;3;12;16;62
23.03.2020 11:00;1;7;8;72
23.03.2020 12:00;0;4;4;78
23.03.2020 13:00;0;4;4;80
23.03.2020 14:00;0;3;4;83
23.03.2020 15:00;0;4;5;84
23.03.2020 16:00;0;5;5;86
23.03.2020 17:00;0;5;6;85
23.03.2020 18:00;0;6;6;84
23.03.2020 19:00;0;11;11;77
23.03.2020 20:00;0;25;25;60
23.03.2020 21:00;1;59;61;26
23.03.2020 22:00;1;46;47;35
23.03.2020 23:00;0;23;23;55
24.03.2020 00:00;1;55;56;23
24.03.2020 01:00;3;60;65;14
24.03.2020 02:00;2;41;44;26
24.03.2020 03:00;0;17;17;49
24.03.2020 04:00;0;18;18;48
24.03.2020 05:00;0;27;27;40
24.03.2020 06:00;3;39;43;27
24.03.2020 07:00;9;53;66;13
24.03.2020 08:00;9;42;56;30
24.03.2020 09:00;6;25;35;48
24.03.2020 10:00;4;16;21;64
24.03.2020 11:00;1;5;6;83
24.03.2020 12:00;1;4;5;87
24.03.2020 13:00;1;5;6;89
24.03.2020 14:00;0;4;5;94
24.03.2020 15:00;0;4;5;97
24.03.2020 16:00;0;5;5;99
24.03.2020 17:00;0;4;5;99
24.03.2020 18:00;0;5;6;96
24.03.2020 19:00;0;14;14;84
24.03.2020 20:00;0;37;38;58
24.03.2020 21:00;0;25;26;65
24.03.2020 22:00;0;15;16;74
24.03.2020 23:00;0;18;19;69
25.03.2020 00:00;0;36;36;52
25.03.2020 01:00;0;31;32;55
25.03.2020 02:00;0;21;21;61
25.03.2020 03:00;0;18;18;62
25.03.2020 04:00;0;21;22;56
25.03.2020 05:00;0;22;23;54
25.03.2020 06:00;0;20;20;54
25.03.2020 07:00;2;27;29;46
25.03.2020 08:00;3;26;31;52
25.03.2020 09:00;2;12;15;72
25.03.2020 10:00;1;7;8;84
25.03.2020 11:00;1;5;6;90
25.03.2020 12:00;1;5;6;94
25.03.2020 13:00;1;4;5;99
25.03.2020 14:00;0;5;5;103
25.03.2020 15:00;0;5;5;105
25.03.2020 16:00;0;4;5;106
25.03.2020 17:00;0;6;7;105
25.03.2020 18:00;0;7;7;103
25.03.2020 19:00;0;8;9;99
25.03.2020 20:00;0;14;15;89
25.03.2020 21:00;0;16;16;84
25.03.2020 22:00;0;20;20;77
25.03.2020 23:00;0;17;17;77
26.03.2020 00:00;0;20;20;72
26.03.2020 01:00;0;15;15;74
26.03.2020 02:00;0;11;12;75
26.03.2020 03:00;0;15;16;71
26.03.2020 04:00;0;15;16;68
26.03.2020 05:00;0;12;12;68
26.03.2020 06:00;0;16;16;61
26.03.2020 07:00;1;18;18;58
26.03.2020 08:00;2;17;19;59
26.03.2020 09:00;2;14;18;63
26.03.2020 10:00;3;15;20;66
26.03.2020 11:00;2;12;15;77
26.03.2020 12:00;1;9;11;86
26.03.2020 13:00;1;7;8;93
26.03.2020 14:00;1;7;8;98
26.03.2020 15:00;1;7;8;101
26.03.2020 16:00;0;7;8;102
26.03.2020 17:00;0;7;7;103
26.03.2020 18:00;0;7;7;99
26.03.2020 19:00;0;10;10;92
26.03.2020 20:00;0;11;11;88
26.03.2020 21:00;0;10;10;87
26.03.2020 22:00;0;10;10;85
26.03.2020 23:00;0;12;11;80
27.03.2020 00:00;0;17;17;70
27.03.2020 01:00;0;18;17;66
27.03.2020 02:00;0;17;17;65
27.03.2020 03:00;0;16;15;65
27.03.2020 04:00;0;15;14;65
27.03.2020 05:00;0;17;17;60
27.03.2020 06:00;0;23;23;51
27.03.2020 07:00;1;26;27;49
27.03.2020 08:00;3;29;33;48
27.03.2020 09:00;2;19;22;61
27.03.2020 10:00;2;16;19;69
27.03.2020 11:00;1;13;15;81
27.03.2020 12:00;1;11;12;91
27.03.2020 13:00;0;10;11;100
27.03.2020 14:00;0;10;11;105
27.03.2020 15:00;0;11;11;109
27.03.2020 16:00;0;9;9;114
27.03.2020 17:00;0;8;8;115
27.03.2020 18:00;0;9;8;113
27.03.2020 19:00;0;13;12;104
27.03.2020 20:00;0;22;21;91
27.03.2020 21:00;0;25;24;85
27.03.2020 22:00;0;25;24;81
27.03.2020 23:00;0;29;29;74
28.03.2020 00:00;0;21;21;77
28.03.2020 01:00;0;23;24;73
28.03.2020 02:00;0;32;32;59
28.03.2020 03:00;0;25;25;61
28.03.2020 04:00;1;22;23;59
28.03.2020 05:00;1;18;19;59
28.03.2020 06:00;0;20;21;55
28.03.2020 07:00;1;22;23;50
28.03.2020 08:00;2;19;22;53
28.03.2020 09:00;3;17;22;60
28.03.2020 10:00;3;16;21;68
28.03.2020 11:00;3;16;20;79
28.03.2020 12:00;2;13;16;93
28.03.2020 13:00;1;9;10;110
28.03.2020 14:00;1;7;8;121
28.03.2020 15:00;0;7;8;127
28.03.2020 16:00;1;8;9;127
28.03.2020 17:00;0;7;7;130
28.03.2020 18:00;0;8;8;128
28.03.2020 19:00;0;11;11;118
28.03.2020 20:00;0;15;15;105
28.03.2020 21:00;0;9;10;96
28.03.2020 22:00;0;10;11;93
28.03.2020 23:00;0;11;11;90
29.03.2020 00:00;0;10;10;90
29.03.2020 01:00;0;14;15;78
29.03.2020 03:00;0;10;11;75
29.03.2020 04:00;0;11;11;68
29.03.2020 05:00;0;10;11;68
29.03.2020 06:00;0;8;9;63
29.03.2020 07:00;0;8;9;61
29.03.2020 08:00;0;9;9;58
29.03.2020 09:00;1;8;9;56
29.03.2020 10:00;1;9;10;52
29.03.2020 11:00;1;8;10;61
29.03.2020 12:00;1;6;7;80
29.03.2020 13:00;1;3;4;79
29.03.2020 14:00;1;2;3;75
29.03.2020 15:00;1;2;3;77
29.03.2020 16:00;1;3;4;76
29.03.2020 17:00;1;3;4;76
29.03.2020 18:00;0;3;3;77
29.03.2020 19:00;0;4;5;77
29.03.2020 20:00;0;4;4;76
29.03.2020 21:00;0;8;8;72
29.03.2020 22:00;0;8;8;72
29.03.2020 23:00;0;8;8;69
30.03.2020 00:00;0;11;12;63
30.03.2020 01:00;0;14;14;59
30.03.2020 02:00;0;15;16;55
30.03.2020 03:00;0;14;14;56
30.03.2020 04:00;0;12;13;54
30.03.2020 05:00;0;14;15;42
30.03.2020 06:00;0;22;22;30
30.03.2020 07:00;0;34;34;20
30.03.2020 08:00;3;33;38;26
30.03.2020 09:00;5;22;29;43
30.03.2020 10:00;2;9;11;65
30.03.2020 11:00;1;7;9;70
30.03.2020 12:00;0;4;5;77
30.03.2020 13:00;1;4;5;76
30.03.2020 14:00;1;5;6;74
30.03.2020 15:00;1;7;8;70
30.03.2020 16:00;1;9;10;64
30.03.2020 17:00;1;8;9;64
30.03.2020 18:00;0;11;12;59
30.03.2020 19:00;0;11;11;61
30.03.2020 20:00;0;9;9;65
30.03.2020 21:00;0;10;10;60
30.03.2020 22:00;0;10;10;55
30.03.2020 23:00;0;11;11;53
31.03.2020 00:00;0;12;12;49
31.03.2020 01:00;0;11;11;53
31.03.2020 02:00;0;9;10;57
31.03.2020 03:00;0;8;8;58
31.03.2020 04:00;0;13;13;53
31.03.2020 05:00;0;14;14;52
31.03.2020 06:00;0;20;20;48
31.03.2020 07:00;0;23;23;42
31.03.2020 08:00;4;41;48;29
31.03.2020 09:00;5;28;36;49
31.03.2020 10:00;3;13;17;67
31.03.2020 11:00;1;6;8;75
31.03.2020 12:00;1;5;6;78
31.03.2020 13:00;1;5;7;76
31.03.2020 14:00;1;7;8;74
31.03.2020 15:00;1;6;7;76
31.03.2020 16:00;1;6;7;77
31.03.2020 17:00;1;6;7;78
31.03.2020 18:00;1;7;8;77
31.03.2020 19:00;0;6;7;77
31.03.2020 20:00;0;8;8;75
31.03.2020 21:00;0;12;13;63
31.03.2020 22:00;0;22;23;46
31.03.2020 23:00;0;30;30;37
01.04.2020 00:00;0;24;25;35
01.04.2020 01:00;0;24;24;36
01.04.2020 02:00;0;19;20;39
01.04.2020 03:00;0;14;15;42
01.04.2020 04:00;0;12;13;43
01.04.2020 05:00;0;10;10;46
01.04.2020 06:00;0;12;12;44
01.04.2020 07:00;3;17;22;37
01.04.2020 08:00;2;19;22;39
01.04.2020 09:00;4;20;27;47
01.04.2020 10:00;8;15;26;60
01.04.2020 11:00;2;7;10;73
01.04.2020 12:00;1;4;4;81
01.04.2020 13:00;1;3;4;83
